18;-436675.461;0.999478126;-0.002055993;-0.0000000000979;-0.0000000004522;0.0000000002215;-4232899.968;0.002707418;0.998481032;-0.0000000001465;0.0000000001769;0.0000000007597;Αθήναι-Ελευσίς;38.15;-0.15;143;ATHINAI - ELEVSIS;477926,4233178#456050,4233267#455901,4205527#477851,4205439#477926,4233178
19;-503819.351;1.004757397;0.003006506;0.0000000002599;-0.0000000003381;-0.0000000011117;-4187315;-0.000696376;1.004167962;0.0000000001506;-0.0000000004667;0.0000000002210;Αθήναι-Κοροπίον;37.45;0.15;124;ATHINAI - KOROPION;499801,4205410#477851,4205439#477777,4177701#489523,4177678#499801,4177671#499801,4205410
20;-426762.04;0.999114308;-0.006746542;0.0000000000716;0.0000000001042;0.0000000002757;-4195434.302;0.002104962;1.007120061;0.0000000000554;-0.0000000008554;0.0000000008566;Αθήναι-Πειραιεύς;37.45;-0.15;126;ATHINAI - PIRAIEVS;477851,4205439#455901,4205527#455752,4177789#477777,4177701#477851,4205439
21;-500995.15;1.001409777;0.001931339;0.0000000001703;-0.0000000002469;-0.0000000002696;-4456489.955;-0.00070425;1.000179318;-0.0000000001586;0.0000000000080;0.0000000002809;Άθως;40.15;0.15;279;ATHOS;535240,4455190#524608,4455147#513977,4455120#514029,4427371#535270,4427441#535240,4455190
22;-723007.873;0.99781507;0.003181472;-0.0000000026098;0.0000000020233;0.0000000013504;-4072001.542;-0.002540719;1.0056033;0.0000000000960;-0.0000000003417;-0.0000000044548;Αιγιάλη;36.45;2.15;69;AIYIALH;694087,4096692#671838,4096211#672400,4068473#694721,4068953#694087,4096692
23;-259395.852;0.995609767;-0.007253697;0.0000000020019;-0.0000000017656;0.0000000006766;-4225169.998;0.003169111;0.99351618;-0.0000000005673;0.0000000005663;0.0000000045344;Αίγιον;38.15;-1.45;150;AIYION;346667,4234597#324789,4235040#324191,4207297#324191,4207296#346141.812,4206850#346141.907,4206854.037#346144,4206854#346667,4234597
24;-728124.698;1.00136998;0.004961981;-0.0000000019325;0.0000000019164;0.0000000002192;-4511360.277;-0.004276178;1.003570576;-0.0000000001379;-0.0000000001251;-0.0000000039757;Αίνος;40.45;2.15;318;AINOS;689759,4513043#668651,4512532#669282,4484778#690469,4485289#689759,4513043
25;-727501.79;1.004199016;0.004269411;-0.0000000021945;0.0000000020330;-0.0000000003267;-4560700.177;-0.003825968;1.000791557;0.0000000001625;0.0000000001936;-0.0000000041624;Αισύμη;41.15;2.15;361;AISIMI;667380,4568043#646431,4567591#646989,4539836#668017,4540287#667380,4568043
26;190275.903;0.927417046;-0.343711561;0.0000000022952;0.0000000404105;0.0000000167648;-5142025.084;0.07168623;1.423458698;-0.0000000034318;-0.0000000492227;-0.0000000173729;Άκρ.Παξιμάδι;38.15;0.45;125;AKRA PAXIMADHI;543702,4205527#521752,4205439#521826,4177701#543851,4177789#543702,4205527
27;-326987.205;1.008964561;-0.002528495;0.0000000010320;-0.0000000015723;-0.0000000021612;-4528288.336;0.00984063;1.005012599;0.0000000006978;-0.0000000006208;0.0000000015786;Αλεξάνδρεια;40.45;-1.15;315;ALEXANDRIA;373166,4511690#352059,4512081#351507,4484328#372693,4483937#373166,4511690
28;-728124.698;1.00136998;0.004961981;-0.0000000019325;0.0000000019164;0.0000000002192;-4511360.277;-0.004276178;1.003570576;-0.0000000001379;-0.0000000001251;-0.0000000039757;Αλεξανδρούπολις;40.45;2.15;338;ALEXANDROUPOLIS;668017,4540287#646989,4539836#647544,4512081#668651,4512532#668017,4540287
29;-227011.388;0.993334939;0.003507271;0.0000000039435;-0.0000000036595;0.0000000008946;-4276703.435;-0.005983497;0.99213687;0.0000000000648;0.0000000005872;0.0000000078335;Αλευράδα;38.45;-2.15;202;ALEVRADHA;283298,4319347#261644,4319972#260808,4292222#282538,4291599#283298,4319347
30;-499806.164;1.001913442;0.001390992;-0.0000000005108;-0.0000000001933;-0.0000000002399;-4223549.375;-0.000999968;0.995081724;0.0000000002405;0.0000000006070;0.0000000002662;Αλιβέριον;38.15;0.15;159;ALIVERION;523055,4260923#522329,4260921#499801,4260889#499801,4233149#521677,4233178#523134.906,4233183#523055,4260923
